Component1_fraction,Component2_fraction,Component3_fraction,Component4_fraction,Component5_fraction,Component1_Property1,Component2_Property1,Component3_Property1,Component4_Property1,Component5_Property1,Component1_Property2,Component2_Property2,Component3_Property2,Component4_Property2,Component5_Property2,Component1_Property3,Component2_Property3,Component3_Property3,Component4_Property3,Component5_Property3,Component1_Property4,Component2_Property4,Component3_Property4,Component4_Property4,Component5_Property4,Component1_Property5,Component2_Property5,Component3_Property5,Component4_Property5,Component5_Property5,Component1_Property6,Component2_Property6,Component3_Property6,Component4_Property6,Component5_Property6,Component1_Property7,Component2_Property7,Component3_Property7,Component4_Property7,Component5_Property7,Component1_Property8,Component2_Property8,Component3_Property8,Component4_Property8,Component5_Property8,Component1_Property9,Component2_Property9,Component3_Property9,Component4_Property9,Component5_Property9,Component1_Property10,Component2_Property10,Component3_Property10,Component4_Property10,Component5_Property10,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
0.18,0.48,0.01,0.08,0.25,-1.7959143781749516,-1.613444650015774,0.7426435075929196,2.1207780085154555,1.0320288631056806,-0.9927438591458432,-0.7575256164316876,0.4759349621357089,0.4817352065059627,0.3571326820616504,1.2830227117123982,0.9689715292566156,-0.6650092279201332,-0.8318344229864055,-0.3595053089575278,-0.8491600680272193,-0.1291805097242351,-0.5872628613284182,-0.417128221569627,-6.926967661146747e-05,0.8535948814649341,-0.98870372510089,-0.414847410211816,0.701043258564284,-2.236425733052238,-1.22335426598547,0.4695799864357787,0.0305747931730842,-1.2035251221534884,1.836633075576786,0.8559635975068141,-1.4491266431931351,-1.1812292089587786,0.0680966947114846,-0.5948840943077351,-0.2542612327184577,1.2472521632558964,2.006058345413273,-1.1687992646949803,-0.5084451330935874,-0.2626909482209868,-0.408371152796591,0.1358215757887322,0.1659501378865979,-2.452286820814445,2.236614733589268,-0.0875916677256527,-0.0874237115618826,-0.6860483095241091,-0.6342968318706163,-0.4037933542221131,-0.0449651397375218,-1.9735523554497787,-0.2639337413761015,-0.935468014735666,0.520207279283228,-1.9464986603142944,-0.7980423672514518,-0.6617349764423462,-1.2539766186620995
0.08,0.26,0.0,0.5,0.16,-1.229594316154635,-1.7188954043493274,0.1357408120928301,-0.623174058359124,-0.4460894878968142,0.3823753352629795,-1.2918786037501149,-0.3626840561532653,-0.2372005337881734,1.273144089164732,-0.4711291900840112,-1.276980686594834,-0.8801445700166121,0.678323713721087,0.1251756467649325,-1.9103283595675573,-0.9916153108564644,0.5152971452383543,1.5450908290919505,-0.55059216250981,0.3495598011320922,-0.6981863588033469,-0.1552017760046826,0.4146244499912515,0.8454435209633264,-1.468310914570527,1.5199345840601437,0.3395147404724791,-1.8266009891258144,0.7890539964494048,0.1734696331155641,-0.4825828507855065,0.4498608386092905,-1.5494795821723928,0.6878006878669192,-0.8262259615098555,-0.1407416027963648,-0.6725711056393111,1.174206672164869,0.0692593290368028,0.044669930180562,0.074285253817729,1.5550811042122976,-0.3341124165061999,0.0946184202311525,-0.1395640589769552,-1.3975871879015382,0.0662567550858818,-0.8828693126688931,-1.5483808530714165,0.2091536450956607,0.8412422306300196,0.1344778353206609,0.7916155054979327,-0.7834645190367789,-0.1469611218820015,0.1220523768905282,0.9790517309001254,-0.1025542799989314,1.314840145805122
0.18,0.5,0.0,0.26,0.06,-1.6057009484510316,-1.7188954043493274,-0.643520650239277,1.673906387312624,0.6040643745281589,0.1164664972406751,-1.71707387965135,-0.3417185806960401,-0.8122828341156624,1.273144089164732,0.1094317464218237,0.0518309492337491,1.2214290434208244,1.5755913678458642,1.237788934075434,0.5725008010220362,1.20861205581158,-1.6276094505967529,-0.1179785471793621,-0.2298992152283351,0.1864896280832286,1.2454949124591057,-0.92194874274781,-0.4149485719302757,-1.1430572704518274,2.052433401971059,0.1217604015058784,-0.2675577142737887,0.0786000066966123,-0.0834165562549285,0.7013360586994208,0.2766345701721198,-0.1370259878739844,-0.2740421112960817,-1.122876347859673,0.4121438960010556,-1.1075462995375074,0.2062411670057549,-0.7352455359464581,1.3808847005795573,-0.8392583331511696,-1.4226930021788806,0.5465279028927065,0.5613102629540013,0.595031712285444,0.419260597772809,0.1039969062388248,0.2679780877397399,-0.6055772223008457,0.6214425513104638,-2.444365254442133,-2.2619709445202814,-1.8206441696506424,-1.2396820142596596,0.2335017006478581,-1.0594499049428665,-1.796479549520385,-2.606162072650671,-1.2959104614816954,-1.7752297149357037
0.06,0.19,0.25,0.5,0.0,-1.2678591852100554,1.1401999267975966,0.9810481555124462,-1.2580123076732768,0.4790739634471208,1.167970373365874,-2.365262766019127,0.0825827083192136,0.7376219706862628,-0.6585175567071089,0.0864886166286381,0.7110257411251841,0.656536444958239,0.0423620673095626,0.2805716479447425,1.7707578192206963,0.7672084174368181,0.8056264259644014,-0.6959965621029269,-0.6649726470402031,-0.5141320245021904,1.130258912283037,1.1940499837785823,2.145114815242513,0.3787086182236163,0.498379702688069,1.0162016745509403,-0.1128694085058543,0.7901509800580097,-0.0834165562549285,-0.7271024808350727,0.300766688306479,0.273076652657415,-0.071049651687124,-0.4693457699405843,0.79918862807868,0.3026788044612062,0.3262892540897565,0.4748743093556445,0.0136420894352975,0.1516364390090624,-1.4226930021788806,-2.314413959649808,-2.2030449175662503,0.6339336510058674,-0.7923088261048306,1.1103556611785883,-1.6981760984887002,0.8464902305876241,-0.6256341705628027,-0.8232409310226689,-0.4806319306017613,0.9605020258708484,-0.5541191013414721,0.1732083175694087,-0.0351350305670034,0.9327264724280212,-0.292120083029267,-2.6279362520663665,-0.027668819267227
0.16,0.15,0.19,0.5,0.0,-0.5723026138315673,-0.2393480676984987,0.416410827183338,-0.0845234225774219,-1.107709862158979,0.308274968563792,-0.8469309800686208,-0.8943086123900248,-0.168256949656694,-0.3491377953776409,0.6336323858270065,-1.9974050342548413,-1.3753454379409007,0.1772782210041201,0.0183581468420439,1.6945974155216283,0.0202176448026061,0.5325786500434758,-0.5134645573902219,-0.3111414285396427,-0.5891142252848657,-1.4813312380487016,-0.5247309750573557,-0.3576648102156692,2.126952127053379,-0.8126120403193625,1.7535522839961233,0.7703931758048889,1.1578018538600037,-2.150061977476993,0.946785059955753,-2.1334295756814714,0.022186736207133,-0.4460660242980217,1.019319369690851,-2.322048023280904,2.194238225393614,0.3263897127400365,-1.236083420533463,1.2360009196740656,-0.157179004889112,-0.8827676094973742,0.6014022796999625,0.5762007540226741,-2.427992638199884,-0.4989105682497296,-0.3573373133796099,0.5928198597128801,-0.5671356201241359,-1.6592629178114653,-0.8671421563533367,-1.091538994886252,0.2967570758548721,-0.6085288563349779,-1.19321888519077,0.2564007413707478,0.2814278592878634,-1.169471570999185,-0.4671087068957832,0.3016596028897887
0.0,0.5,0.0,0.5,0.0,0.5783590291835662,0.5059621911210079,-0.7667196992270368,-1.0976996184525407,0.7621232466788499,-0.7189659556333546,-1.2435373315510727,0.8078883235417627,-0.2948744935904689,1.273144089164732,0.5119340451848903,-1.6964682814348366,-1.2467836741528653,0.8648992125105877,1.0909493734579203,-0.7526902233417356,0.8419074947002403,-0.6356510747827601,-1.456546581739197,-0.3795559239596908,0.3996195512248262,1.1473782293823664,0.796832216088128,-0.285799727337349,-0.1698856652947574,-0.2949550343316052,0.5304652329273696,-1.353323338245446,0.3533311847775908,1.836633075576786,-0.9295401437104998,-0.9322796261067292,-0.8725826613159202,-0.5536074840908537,0.0321981181864314,0.557703411486598,1.2288122162770545,-1.774602499205424,0.452860823988896,0.1351631427338891,0.0306837234822751,-0.0865084378324503,-0.989292370749036,0.5452472922736231,1.3586970796165014,-1.018533787624282,-0.4292694855539986,0.3854392627389322,0.8254754880643544,-0.662710360960257,-1.821278026447436,-2.1329746321414853,-1.856071327795435,-1.6930966392055509,0.1821654276941461,-1.1114232780066062,-1.831209132251748,-1.3281119401333623,-0.8910929662648955,-0.2812737329851292
0.42,0.04,0.0,0.5,0.04,0.1012825166054177,-0.1281051879249781,0.0619013172007344,0.1276904997785335,0.7985404126669657,0.8197642254254434,2.3321574153005256,-0.0818964384225819,0.154253181881433,0.3197978453754657,1.2321488152144624,0.9383567513723268,-1.3753454379409007,-0.966750576680963,-0.9145698886601868,-1.763084912416028,1.7858321983016532,0.5464038538875733,1.027916815739285,-1.200529869000266,0.8078321056290892,-0.3713862607430439,-0.7140232650527605,1.1577510678707448,0.2651969435438637,-1.3818317441584531,1.6477599634347646,-0.0835037386035498,-1.6102050460266435,-0.1751949286564861,-0.8538259695358477,1.1340592197113208,0.3806445583705702,0.9534577463392496,0.3351964428240386,1.0404262944743603,0.8098635143558897,-0.1602319892138627,0.6614292700908097,-0.4809852107198026,-0.4079237185759985,-0.8446341740632116,1.1424825572184196,-0.280881842134727,1.3183890467254582,0.7093920691799753,-0.8701998678729677,1.89130661760009,0.2339873692386184,0.7506894580230877,-0.2024203423792971,-0.2602294262228933,0.7810806120407727,-0.8515590953059762,-0.6124772974018801,-1.8917815033077507,0.7566998202279808,0.6632344646717526,-1.012139443226764,0.9626569920101188
0.26,0.0,0.25,0.47,0.02,0.1748498132410134,-0.4224814455798517,0.917500227567428,0.4398994620359336,-0.3270430280460312,-0.1622295722031757,0.6667226182497129,0.8061412005869927,1.9268987969542928,0.0491797297775153,0.4460972379522673,-0.7018136893219744,-0.5087439190733932,-0.1868449298592598,1.143392073678463,0.5826555215152462,1.6500156941863446,-0.7427964045745143,0.2369447953175655,-1.721121420087194,-2.266008429035006,0.2403099353135181,-0.0803207413238907,-0.5162366778711057,0.7502137746574745,-1.176663634072845,0.2147701841297808,-0.8625127364581381,0.7441772591556799,1.122566617498573,-2.290795683625232,1.205196507081313,0.14778448975289,-1.989402634658256,-0.8636336139480932,0.1717726552927932,0.1417170242907557,0.3535135483154996,-0.2160008952335806,0.4952804104358088,-0.6096607639920889,-1.251574373136782,0.2636410293518439,1.1416876707486898,-0.3474419637425016,1.1908347219442952,-0.5382052270680973,0.8618235570611356,-0.3626262965440084,0.1415311148574321,0.0892603530920881,0.6465308157186266,-0.0947701622227361,-0.3872625193613832,0.1589036790119937,-0.4318297555841643,-0.1028177067307885,0.0857483976943895,-0.1531082284006447,0.8565064010891074
0.14,0.07,0.21,0.5,0.08,1.144185350958018,-1.2558660824130097,-0.7813077455791916,0.397015817669396,1.0320288631056806,0.4030316321747008,1.1761252715299249,-0.4028678841129457,0.7538634881018517,0.8149005841056359,1.2037192848185605,2.197470914145196,0.2561336452816919,-0.4922870770711046,-0.8381139520228736,1.237634993327225,0.5499020108523196,-0.7600779093796374,-0.5134645573902219,-1.1118048202523918,-2.2522581114129694,-1.805576214153869,0.6669223280140069,1.5053593491843835,-1.7922021600266649,-0.5622419851357375,-0.9829199823526974,-0.6255132221164462,-1.0699096553618317,1.836633075576786,-1.0722595847016902,0.8442639575934447,-0.9977220288998336,-0.814506883588258,0.0264696703755035,-0.9428221040161276,-1.23645359243633,1.6475214225657366,0.1257677928332405,-0.7924591873595898,0.1809515282486719,0.3894023430191512,-1.5316025911959346,0.1993658068202274,1.6870200684557417,-1.0322134558750071,0.0206524182867688,0.4868029747832023,0.1391647505360521,0.9038453099452812,0.5524898584153509,0.7790427508666574,0.8608488584442057,0.0987979585806116,-1.362869224717493,-0.4003123748341337,0.8350396095854773,0.9338304448646456,-0.1127165240796774,1.3330137878305075
0.3,0.1,0.0,0.5,0.1,0.3287733348930003,2.374263358772117,2.3587192726601742,0.3803833761627269,1.0320288631056806,0.5482814660142586,1.0799625257576393,-1.7628783099036065,-1.6836899623928772,1.02392810924676,0.6341311495181616,-1.3010816819505475,-1.164105906868302,0.8744286062659645,1.0661080944060888,-0.3211146023803521,0.2171515757698071,-1.86263791594641,0.2166634614605982,-0.9386306287203944,0.4464565706248918,-0.3031645045412472,-0.6577754180716083,-0.7047523300591726,2.950184633084186,-0.4524851663498391,1.0553902448065815,-0.7960306064562559,1.4929516681721378,1.0348203493238644,1.2320462091349111,-1.450805399237267,0.8182503566127203,0.5264736071617957,1.389596485639788,0.2928247013343372,-0.3899393909403387,0.5285125171023902,-2.292855088111263,-0.1584400907737536,0.0740969090737615,0.0182552602375751,0.1577713265116324,2.0704087711813526,-0.6175682771867338,-2.594554074599593,0.6621628960920133,1.159500860297845,0.5025660297799386,-0.5196031961551245,0.9003593504376514,-0.2591476961400529,0.7323968398805081,0.1205618605780136,-0.5767825451137515,1.0075144739567172,0.7088078842240064,-0.6477437887451811,1.339455291459713,0.8487963711389435
0.06,0.0,0.47,0.3,0.17,1.0034693808832094,-0.8691565309797864,0.3808399744342386,1.622205545038926,-1.17878612405302,-0.1222284892947646,0.6261783254376204,-0.3871437775200268,0.8118689074432401,-0.8390089009415946,2.980315552716997,-0.6099693556691129,-0.9645538088673432,0.5875436995251215,-1.2617957669624948,-0.5191316519979279,0.6042286124984443,1.348265676845227,-0.0267125448230084,1.6301198790042206,-0.9171882097981888,1.3349241808884342,0.1640004020648482,0.4799800144929178,-0.6805517690523494,-1.186272430785301,-1.2668268775952778,0.8030338274806947,-0.6404512111624497,-0.8820612006153318,0.5815441493245024,0.6426033877923772,1.1388149392635665,0.8401892265574532,-1.7480084504607587,-0.6482373702953915,0.3824703507341375,-0.5050060769731048,0.8602968582344978,1.282813549244611,0.5087882132565185,-0.2591413910253632,-0.7731062483273435,0.2130838182771948,-0.8862103801175314,-0.5276991238221511,-1.8056639338908584,0.4825270861858015,0.9551518260738086,1.726105121283226,1.506745025317411,1.1541326570917962,1.638646401455354,2.5436096162888564,0.998198266520886,1.2205598457573787,2.1820399553396777,1.001881894723864,1.0041012367948858,1.0222720450176386
0.08,0.31,0.11,0.5,0.0,-0.14472356090253,-0.2519544583619525,0.3960275295406003,-0.0819183413776008,0.7091299913444327,1.907990407171479,-0.0651538468712423,2.6248961965012056,-0.7681987154162055,-0.7897839888776438,0.5628079416828226,-0.6028041948876871,-0.2494560520396102,0.3101881865396519,1.437899237548544,1.288408595793269,-0.6656557009797165,1.1028683086124964,-0.3157215522847909,-0.8402847915540758,-0.2152774649356976,1.1131395951837078,-0.4070110228614974,0.037853526350178,0.2624682975179106,0.6464363731588155,0.8653340886311571,0.021077346029959,-1.4415884382459023,0.6294018695625967,0.4729494065528706,-0.9226267788529796,-2.2382672369752563,-0.1291687049084963,-0.9324968695475494,0.0689155486869373,-0.5979488862997961,0.1159288404044845,-0.5687141409968677,-0.0945412872817395,0.2552462582299707,0.355398882541757,0.8981969694316292,-0.6559580699196089,-0.4451655086004371,-0.6404032562758849,-1.8056639338908584,0.6242602170467109,0.4062057469903035,-0.3792680829684966,-1.2407797588958092,-1.0882938046377286,-1.188897943120285,-1.1780176252670171,0.1642512074446712,-1.5411506424637016,-1.1765802851510463,-1.3112820116735544,-1.309674513591065,-0.0812259915996183
0.0,0.0,0.5,0.5,0.0,0.6401999949795922,-0.1696722057882686,-0.3966229616352707,-1.3331588807455013,1.0320288631056806,1.8660220578905231,-1.2606906862023457,0.0067076542835458,-0.2776385975575991,-1.1919063381536847,0.8964808510663324,-0.159866982944826,1.419249669855615,0.0589131196215351,-0.4994445142828618,-0.3160372421337482,-0.0001548308146913,-0.3902537065500295,0.4498988008157202,-1.13746025603491,1.3988809146638863,1.1989916928758608,0.3949126159874867,0.3904090416300796,0.8990614153733543,-0.9786682877303344,-1.525168696962936,1.2672079108436056,0.1066564768545278,-0.3048942812867183,0.7132441565156237,0.3263677179794587,1.5528902581309645,-0.8834437167887881,1.3479128866751595,0.4339283132846078,-1.0262037296869189,-0.0779563546349507,-0.1663772756780266,1.1861371876175415,0.3218206021138196,-1.0841727215557733,1.8621883923439524,1.2850819272603813,1.2364450031155705,0.9968692765981946,3.035924577846839,-0.6102139733088205,1.0745770701694664,1.726105121283226,-0.8127428119218627,-0.0014255039031687,1.4937378965276231,-0.1369776463912515,2.571842196047359,1.0202426469519208,1.4558903693721128,0.376393944835052,1.4077610080024916,0.5099680906504759
0.02,0.33,0.31,0.07,0.27,0.596627418280999,0.8889238966813019,-0.5911635523726241,-1.1556125774335324,-0.09598238867319,-0.7081459905843578,-0.5719575070224686,1.559899961072917,-0.7930581808482304,0.7954008604860998,-2.684143687744136,0.1182715310251762,0.4414011028617601,0.594063811041958,1.437899237548544,-0.6206788569300178,-1.358319871967804,1.5798378412338585,0.2825777964957412,-0.6072479165295372,0.4292686735973474,0.5786080821718738,2.026796746205479,0.3109929174348275,-0.2862624183017654,0.0282253396027177,0.3103028360834527,-0.9035591746859,-1.334084933779433,1.4640474445198446,0.2264340084771771,-0.5912823046428998,-0.245663460831443,0.9587605796623688,0.0741254808876927,2.7201781521735686,0.7583350643869804,0.1647517444403204,1.205174795646906,-0.9027347486384392,-0.4250428355747039,0.925610758239564,0.8714220579894658,-0.0126185069762943,0.086259971550256,0.7563521243690312,-0.2030981365056805,0.595586611158257,0.0033377561783233,0.278747669973241,0.7450349064688407,1.825616606015388,0.0563095250915069,0.9221989174823496,-0.1154245295844132,1.0788831582512493,0.0452984132285307,0.866071689413425,0.3571907876543421,-0.7700345601830415
0.11,0.33,0.24,0.26,0.06,-1.2303349265234462,0.5071546875351296,-1.4764381460721367,0.2821918540150185,0.2447483367787948,0.5679541297397075,0.8455333455235868,-0.3232489951742001,-0.0396506484883546,1.273144089164732,0.5229068463903263,-0.1650780089676803,-0.3901381167908269,0.2525102769676278,-0.7185997983623809,0.6029649625016642,1.2018212306058151,0.7053936980946935,0.0442721236763757,-0.8980095220647416,0.7128689745518858,-0.6363524074893532,0.0678740505676372,-2.27615006618487,-0.0797039141369243,-1.0677188262767274,0.7267444667828803,-0.2535844587068918,0.7959845035561943,1.1716238855918697,0.0760720569472293,-0.710054294765071,1.4482254635095002,-0.4895492575475911,0.0034339972634704,-1.5536522136429494,-1.7839649153501644,0.2195017088426466,2.200134586234449,-0.8372668067250683,-1.3369435123030096,0.9821914151472898,0.2838877821738318,-0.8376924097341071,0.2568660642518771,-0.1338471826930705,0.9865493263784398,-1.373711610803567,-1.02689718215765,0.3234470023215759,-1.6528309336026243,-0.8097483083061545,-1.3669479830866913,-0.6484293433302167,-0.7511119720190714,-0.536988708663574,-1.351338276794693,-0.8292143217030927,-1.246256965087131,-1.7571937520165692
0.0,0.19,0.26,0.41,0.14,-0.5782274967820853,1.6735865371664775,-1.4350720420324543,0.6372844606389791,-0.4939759682306063,0.2404042787109982,0.3927887424551505,1.760819100871317,-0.9113892363046646,-0.1919509988835768,-1.7763937698398244,-1.3075954644791226,-1.3753454379409007,-0.1823310065014491,-1.2816687902039632,0.4049479128840885,-0.5705841480989999,0.4911030385111834,-0.2650182176423739,-0.0994840833338687,-1.752305156624171,-1.000457286094456,0.3968281773397853,0.1310698295039483,-1.0156295010397007,0.8271088183859129,0.8118492588401899,0.8087104625547433,1.0659933054719724,-0.0834165562549285,-0.1206781562249353,0.8014556784681378,0.8041931871161129,-1.9749789280193728,-0.3842722258548832,0.4210557030715992,-1.7839649153501644,-0.1296925595288946,-1.0967890498512094,0.142485788700232,-0.9860575586563906,0.3102444896810901,0.8580819077656361,0.4684498777068551,1.618668268495157,-1.1751353629721333,-0.3217170550432541,0.2918727593134519,-0.97410404850163,1.0816031199816778,0.5323286978694649,0.912365983576819,0.0990506771758701,0.7009325805087548,-0.9416176724332452,1.4358781055928955,0.0874813767287197,-0.1463582678469407,1.1386544938640857,0.9567367904412428
0.5,0.02,0.0,0.44,0.04,0.1531252424224569,-1.7188954043493274,2.176868283886692,-1.3908714488649718,1.0320288631056806,-1.2940634918739558,-1.9000429959315908,-0.633238525148874,0.0133828777666288,1.168273624332837,-1.028746996796657,-0.3963172887319708,2.263342058362925,1.0800628925662226,-0.4751552636544011,-0.2144900372016584,0.1084983724775578,0.8712961442238633,0.4752504681369288,-0.6724554824767704,0.0547873671096432,0.55356788701166,-0.6971314967643054,0.5742378405869513,-0.6199758272761364,-0.3737201003407221,-1.6227196443804082,0.2243445481046883,0.6895921464227089,-0.4376657133278796,-0.0924186405118566,0.7626344449476398,-0.4696614008534383,1.3428978255890305,0.6690308801460059,1.0726078200068767,-0.9003984839434157,-0.0192885028717225,-0.4542937650793013,0.3406331015751915,0.2696800235426049,-0.5180908208147347,0.4477540246396393,0.5647104538279563,0.2263225742123458,-1.3909474426887944,-1.1800615326241806,0.5803694782086827,1.389798208018539,-1.0611927811198136,-0.7962798524228606,-1.2143153592887128,0.6757133868488429,-0.6302927583323815,-0.1285259742444773,-0.4634986622031819,0.6533039848816471,0.2278515327767569,-0.6811590125966968,-0.1073850217876752
0.06,0.46,0.05,0.25,0.18,1.566333261182402,-0.2734193938159503,-0.8966132626366671,-0.8067320875168882,-1.5504086523776712,0.612217623121965,0.7639249612735884,0.3331700578317537,0.2722527777987719,0.6372628579618141,0.8081996777316826,0.9038337039708998,-1.3753454379409007,-0.9577227299653416,0.2446898004254272,-0.1941805962152404,2.186490885441823,0.5602290577316708,0.5766571374217649,-1.460291156298261,-0.598997266075704,2.100694230838946,-0.0185003522269516,-0.7284469769502167,-1.300636578450764,1.3186461375355971,1.4390345742191006,0.5941991563910307,0.2818010752165698,1.1765200121530448,1.097680209895384,-0.059746172170355,0.2527548750155862,0.9744569662988004,-1.5739611425031914,0.3396116884546913,-1.55165605060737,0.9370778477891136,0.9433760007485552,0.0289847762219192,1.2875402022171325,2.3437064925618984,-0.0202865651284635,0.4787676982898743,0.6441668919142499,-0.0319642803481185,0.2215783415238831,-0.1669049349018069,-1.0802028705093618,1.073633471578488,-0.737705119712659,0.3398603372331869,-1.840986215295072,0.3599647825494452,0.6809561422522342,0.9058406158640846,-1.8164609532836336,-0.3253408983368858,0.6908725743058768,-0.5995878266419097
0.1,0.0,0.5,0.27,0.13,-0.6645086047489944,-1.7188954043493274,1.5698656702608935,0.2134577885116317,-0.6252452010337363,-0.3923997377909178,-0.85784675121034,0.1849141956699525,0.7508803522500087,-1.0996393532222222,0.7308913056024686,-1.9641847433591253,-1.2013325455409314,0.0288202972361306,1.360891272487858,0.5877328817618502,0.0134268195968412,0.7814323192372304,-0.3055808853563084,0.135690744672547,-0.9225594276192928,1.0009697413537877,1.1588733116727206,-0.9557593586631838,0.7215629913849395,0.7942223732996324,0.7282581883807305,-0.6091383132489895,1.916854375706591,-0.8415481533836802,-0.8899057285909064,-0.6909584447630949,-0.0124978015725351,-0.3510392511477535,0.2972911817772573,0.2746297618986457,0.0400388119775153,-0.6905532040393418,-0.8637197189060736,-0.1298469017623227,-0.4015460083215842,-0.5328210648272081,0.0248428792457786,1.3014966418242764,1.0247497140947857,0.1519966315011825,-1.4079620204266905,1.9536842865504105,-0.4912775251620784,0.5552598189187448,1.3942481354075928,0.8566568843105035,0.9881580654548464,1.274048666440361,0.994856061250465,0.8599282775599597,0.959844091821004,0.3048301620798738,0.3174422633384924,0.9703670219602836
0.5,0.0,0.18,0.17,0.15,0.3711115609769176,1.0030628391747964,0.6162470785827763,0.9543028035730018,-0.3456283403434103,0.5174609595110562,-0.5152994568106929,-0.4328185633375513,-0.9306138895720965,1.1863465389070416,-0.0461825252189141,-0.8053828315262603,-1.3753454379409007,-0.6226893074078514,0.5358847937552633,0.2678591862257666,-1.1002685141487134,-0.3902537065500295,0.3890547992448186,-0.144381095953275,-0.3001427065092174,0.1654448620284049,1.4951413999718304,-0.8341615553871743,-1.1979030555735335,-0.0470210121173383,-1.5450152690237315,0.7111160057046921,-0.1250177420732131,-2.130477471232309,0.9791324301430496,-1.625396027826746,0.1017930982476939,-0.3864621777461813,-1.089846361545599,0.5198282314367876,0.2099620617077754,0.100659125561999,0.5033550333612148,1.1861371876175415,-1.956812193171089,1.0463436928090917,1.3332183221208886,1.0069697633636208,-1.2342968036882354,-2.0996359277375447,-0.3725537344164999,0.2181765617229523,0.9874427719022436,0.6820811804651783,0.3939444006315136,0.328772603884065,0.8375355027618286,0.1169345435784469,1.3821508079872056,-0.1528706307726296,0.8120451370007854,0.1258475315899288,1.0013998807734257,-1.5414505925182236
0.16,0.0,0.17,0.5,0.17,0.3655569832107982,1.538834442371921,0.5196262510311495,2.01056303467618,-0.2859376751720957,-0.5169932747187543,-0.5906702575511301,1.195500030506874,-1.4761962909202506,-1.43993331053388,-1.0671518010156882,-1.446339032337696,1.1058533163790527,0.5855375113660922,-0.4337531319013439,0.68928008669394,-0.6656557009797165,-0.8948736468595866,0.1558194598896966,0.3826243140792827,0.5450721298204484,-1.7000496774072724,0.6650067666617032,0.3542161194558482,0.2391383739959873,-0.65494657313616,0.2310847391289164,-0.3982294870361134,1.232248725170117,1.5309611741891749,-1.1812097930797725,0.0487434371815209,-1.155865185736643,0.8584309731889754,-0.5140764156131504,1.902767403647624,-1.555792113481129,0.893478793567811,-1.151138728412052,-0.9918269412289406,1.0817751292719353,1.302402140128727,0.6878767286686394,-0.3037451945630016,1.285189601030316,1.0595507415679348,-0.7125024134906542,1.7446687909951035,0.5410076319566556,-1.2753337686490411,2.3961027286872048,0.5759479278132483,1.559792404294365,1.7709910953810577,1.9080802293411367,2.0927427476667644,1.520750640317893,1.2607700985968897,0.648679965970605,2.604067296757584
0.2,0.07,0.24,0.47,0.02,-0.6190845021283661,-0.7028884595265664,-0.3910275465960938,-0.8898942950501425,-1.1673168097073343,0.8473059546410694,0.3153387472115263,-0.3369763898188113,0.8446834018135131,-0.3415281471358707,1.6555991890060908,-1.0678882674276904,0.456551479065736,-0.8202988410719992,0.4928265767320818,0.5166498383093862,-1.317574920733212,-1.5273767227270465,0.5715868039575237,-1.5874993587199129,-0.6683934003244302,1.410555790760088,0.1058369937313924,1.4894761243453316,0.6001382432299167,-0.3245934354587467,0.8360688044059087,0.4386375221501671,-1.7309034250723343,0.7086999193572431,0.1706259082639355,0.1368781294983234,-1.3717649737660251,1.8880290912055488,1.106343023669633,0.2344028549830003,-1.123228871267178,1.124835065161499,0.0949240393250277,0.5287553634248051,-0.0046734070509913,1.1493177350645127,0.5874944635091583,-0.549965913021348,-1.852275191674732,0.1726182209537677,-1.8056639338908584,-0.1262839932264975,-0.5353572289913782,-2.58686069065246,-1.0262840981769787,-0.0703857966842872,0.7991370345790847,-0.7572488533172315,0.3198642848356182,-1.0742994401039387,0.7744610680175339,0.5041550539255824,-0.7826528174031954,0.2212550048380755
0.1,0.08,0.27,0.45,0.1,0.3740740024521766,0.600510121096979,1.3329597942268616,0.7106275159574672,0.4549632880343016,0.3318821650343306,-0.0495598880973577,0.0039621753546228,1.394906236708977,0.2841276192421684,-0.3175099732078971,1.1012013145866142,0.3907555595513196,-0.4662066310037552,0.8668258335680361,0.1866214222800947,-0.0952263836954079,1.0890431047683988,-1.2790849104907331,1.2730817310308455,-0.5777272435041159,1.9082935476181493,-0.3263833041238045,1.0986446410106725,1.085973668151314,-0.8794676118116339,-1.6277653830399377,-0.8256146084767942,0.2241603073178786,0.9936352847210712,1.1280725192471803,1.5646601450305673,1.4303484109975144,-0.9413506566772348,1.019319369690851,0.7998075035696894,-0.8016499828324253,-2.172217837011684,0.2146923241170029,0.9597453831581164,-0.507057951653459,-1.4226930021788806,0.2461379953702185,0.8368429717050152,0.0332189747808445,-0.9191009751152815,-0.2169312465392171,-0.3930239848467176,-1.0463742605938509,0.8802828711880211,1.2886704603596713,1.1457492489497785,0.905875633634684,0.6392681915161139,0.580288919507063,0.1832137466483297,0.8791255639202614,0.1984357447730959,0.7241892985706233,0.7352111084802735
